Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids,YT_Pos_Words,YT_Neg_Words,price_change
39,41.77999878,2,2,20,0,20,0
39,41.77999878,2,2,20,0,20,0
33,41.77999878,1,2,20,0,20,0
32,41.77999878,0,3,20,0,20,0
53,41.77999878,2,3,20,0,20,0
41,41.77999878,1,3,20,0,20,0
30,41.77999878,2,1,20,0,20,0
28,41.77999878,4,1,20,0,20,0
29,41.77999878,5,0,20,0,20,0
31,41.77999878,5,0,20,0,20,0
37,41.77999878,8,0,20,0,20,0
35,41.77999878,8,0,20,0,20,0
33,41.77999878,6,0,20,0,20,0
31,41.77999878,6,1,20,0,20,0
28,41.77999878,6,1,20,0,20,0
30,41.77999878,6,1,20,0,20,0
57,41.77999878,6,6,20,0,20,0
56,41.77999878,9,5,20,0,20,0
49,41.77999878,7,2,20,0,20,0
34,41.77999878,4,1,20,0,20,0
36,41.77999878,3,1,20,0,20,0
38,41.77999878,3,1,20,0,20,0
36,41.77999878,2,1,20,0,20,0
42,41.77999878,3,1,20,0,20,0
45,41.77999878,3,3,20,0,20,0
41,41.77999878,3,4,20,0,20,0
35,41.77999878,4,3,20,0,20,0
36,41.77999878,4,2,20,0,20,0
31,41.77999878,3,2,20,0,20,0
30,41.77999878,2,1,20,0,20,0
63,41.77999878,1,7,20,0,20,0
59,41.77999878,3,6,20,0,20,0
56,41.77999878,2,4,20,0,20,0
55,41.77999878,1,4,20,0,20,0
53,41.77999878,2,3,20,0,20,0
46,41.77999878,3,3,20,1,20,0
46,41.77999878,3,2,20,0,20,0
61,41.77999878,8,3,20,0,20,0
66,41.77999878,8,2,20,0,20,0
67,41.77999878,9,3,20,0,20,0
67,41.77999878,8,4,20,0,20,0
62,41.77999878,6,2,20,0,20,0
63,41.77999878,6,3,20,0,20,0
58,41.77999878,6,3,20,2,20,0
71,41.77999878,11,5,20,0,20,0
69,41.77999878,11,7,20,0,20,0
69,41.77999878,9,5,20,0,20,0
60,41.77999878,10,7,20,0,20,0
58,41.77999878,10,6,20,0,20,0
48,41.77999878,9,4,20,0,20,0
46,41.77999878,9,3,20,0,20,0
73,41.77999878,8,5,20,0,20,0
73,41.77999878,10,6,20,0,20,0
68,41.77999878,10,5,20,0,20,0
63,41.77999878,10,4,20,1,20,0
61,41.77999878,9,4,20,1,20,0
51,41.77999878,9,2,20,1,20,0
57,41.77999878,7,4,20,2,20,0
61,41.77999878,9,3,20,1,20,0
65,41.77999878,7,4,20,1,20,0
56,41.77999878,5,2,20,1,20,0
58,41.77999878,6,4,20,0,20,0
52,41.77999878,4,2,20,0,20,0
75,41.77999878,7,4,20,0,20,0
77,41.77999878,7,2,20,0,20,0
74,41.77999878,7,2,20,0,20,0
59,42.46060181,6,1,20,1,20,0.680603027
56,42.29999924,4,3,20,0,20,-0.16060257
55,42.33000183,4,4,20,1,20,0.030002594
83,42.70999908,7,6,20,0,20,0.379997253
