Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
40:16.4,bitcoin,25,98.29470062,,,
45:46.6,bitcoin,24,98.29470062,,,
52:11.4,bitcoin,26,98.29470062,,,
04:07.6,bitcoin,28,98.29470062,,,
09:38.9,bitcoin,22,98.29470062,,,
17:23.6,bitcoin,22,98.29470062,,,
26:41.2,bitcoin,23,98.29470062,,,
32:13.4,bitcoin,22,98.29470062,,,
38:59.4,bitcoin,21,98.29470062,,,
44:30.4,bitcoin,18,98.29470062,,,
51:14.5,bitcoin,17,98.29470062,,,
59:16.3,bitcoin,20,98.29470062,,,
04:46.3,bitcoin,26,98.29470062,,,
10:17.1,bitcoin,25,98.29470062,,,
15:48.5,bitcoin,24,98.29470062,,,
21:19.5,bitcoin,25,98.29470062,,,
29:21.7,bitcoin,29,98.29470062,,,
36:07.9,bitcoin,30,98.29470062,,,
42:54.2,bitcoin,31,98.29470062,,,
49:39.9,bitcoin,29,98.29470062,,,
56:24.6,bitcoin,26,98.29470062,,,
03:17.2,bitcoin,28,98.29470062,,,
08:50.1,bitcoin,36,98.29470062,,,
15:25.6,bitcoin,27,98.29470062,,,
20:56.6,bitcoin,26,98.29470062,,,
27:37.5,bitcoin,25,98.29470062,,,
40:28.9,bitcoin,21,98.29470062,,,
47:15.4,bitcoin,20,98.29470062,,,
00:21.6,bitcoin,28,98.29470062,,,
05:55.3,bitcoin,29,98.29470062,,,
24:09.1,bitcoin,29,98.29470062,,,
29:40.7,bitcoin,29,98.29470062,,,
38:51.9,bitcoin,26,98.29470062,,,
44:35.2,bitcoin,29,98.29470062,,,
50:05.7,bitcoin,20,98.29470062,,,
58:43.3,bitcoin,20,98.29470062,,,
17:03.4,bitcoin,22,98.29470062,,,
22:34.7,bitcoin,23,98.29470062,,,
29:05.1,bitcoin,25,98.29470062,,,
35:51.6,bitcoin,23,98.29470062,,,
41:21.5,bitcoin,24,98.29470062,,,
46:51.6,bitcoin,21,98.29470062,,,
53:36.1,bitcoin,21,98.29470062,,,
00:23.2,bitcoin,29,98.29470062,,,
07:41.8,bitcoin,27,98.29470062,,,
13:15.4,bitcoin,28,98.29470062,,,
20:02.1,bitcoin,28,98.29470062,,,
25:32.7,bitcoin,29,98.29470062,,,
34:00.6,bitcoin,26,98.29470062,,,
39:30.7,bitcoin,25,98.29470062,,,
51:19.0,bitcoin,21,98.29470062,,,
03:11.3,bitcoin,24,98.29470062,,,
09:55.3,bitcoin,22,98.29470062,,,
16:18.3,bitcoin,21,98.29470062,,,
23:16.0,bitcoin,20,98.29470062,,,
28:50.7,bitcoin,17,98.29470062,,,
40:46.4,bitcoin,8,98.29470062,,,
46:17.5,bitcoin,13,98.29470062,,,
52:41.7,bitcoin,15,98.29470062,,,
58:15.9,bitcoin,16,98.29470062,,,
07:29.6,bitcoin,23,98.29470062,,,
14:15.4,bitcoin,24,98.29470062,,,
19:46.4,bitcoin,25,98.29470062,,,
25:17.6,bitcoin,24,98.29470062,,,
32:04.3,bitcoin,29,98.29470062,,,
37:35.7,bitcoin,25,98.29470062,,,
45:39.6,bitcoin,23,98.29470062,,,
51:10.4,bitcoin,24,98.29470062,,,
56:40.0,bitcoin,24,98.29470062,,,
09:33.1,bitcoin,21,98.29470062,,,
