2022-01-03 15:26:45.203950,wells+fargo,17,50.72999954223633
2022-01-03 15:32:13.163665,wells+fargo,16,50.72999954223633
2022-01-03 15:37:41.041378,wells+fargo,18,50.72999954223633
2022-01-03 15:57:22.751424,wells+fargo,20,50.72999954223633
2022-01-03 16:02:49.345762,wells+fargo,17,50.72999954223633
2022-01-03 16:08:17.684634,wells+fargo,17,50.72999954223633
2022-01-03 16:33:00.723791,wells+fargo,17,50.72999954223633
2022-01-03 16:38:29.228454,wells+fargo,14,50.72999954223633
2022-01-03 16:50:20.961545,wells+fargo,10,50.72999954223633
2022-01-03 16:55:48.467543,wells+fargo,9,50.72999954223633
2022-01-03 17:07:41.494196,wells+fargo,10,50.72999954223633
2022-01-03 17:19:49.513477,wells+fargo,10,50.72999954223633
2022-01-03 17:29:34.218389,wells+fargo,10,50.72999954223633
2022-01-03 17:36:16.735366,wells+fargo,9,50.72999954223633
2022-01-03 17:41:47.686300,wells+fargo,8,50.72999954223633
2022-01-03 17:57:36.090434,wells+fargo,10,50.72999954223633
2022-01-03 18:04:19.388300,wells+fargo,9,50.72999954223633
2022-01-03 18:12:30.773638,wells+fargo,9,50.72999954223633
2022-01-03 18:44:44.001951,wells+fargo,9,50.72999954223633
2022-01-03 19:24:33.120920,wells+fargo,7,50.72999954223633
2022-01-03 19:30:00.531435,wells+fargo,7,50.72999954223633
2022-01-03 19:41:50.492865,wells+fargo,4,50.72999954223633
2022-01-03 19:47:17.569967,wells+fargo,6,50.72999954223633
2022-01-03 19:52:45.389047,wells+fargo,6,50.72999954223633
2022-01-03 19:58:13.901789,wells+fargo,5,50.72999954223633
2022-01-03 20:03:41.403959,wells+fargo,5,50.72999954223633
2022-01-03 20:09:10.261244,wells+fargo,5,50.72999954223633
2022-01-03 20:20:55.101826,wells+fargo,6,50.72999954223633
2022-01-03 20:26:26.215527,wells+fargo,7,50.72999954223633
2022-01-03 20:31:56.163888,wells+fargo,6,50.72999954223633
2022-01-03 20:39:53.884852,wells+fargo,6,50.72999954223633
2022-01-03 20:45:21.003933,wells+fargo,5,50.72999954223633
2022-01-03 20:50:47.864417,wells+fargo,7,50.72999954223633
2022-01-03 20:56:15.265059,wells+fargo,6,50.72999954223633
2022-01-03 21:01:45.352823,wells+fargo,8,50.72999954223633
2022-01-03 21:08:29.103276,wells+fargo,5,50.72999954223633
2022-01-03 21:15:11.997029,wells+fargo,5,50.72999954223633
2022-01-03 21:20:39.149270,wells+fargo,4,50.72999954223633
2022-01-03 21:26:07.306819,wells+fargo,4,50.72999954223633
2022-01-03 21:31:35.751333,wells+fargo,5,50.72999954223633
2022-01-03 21:43:52.525581,wells+fargo,5,50.72999954223633
2022-01-03 21:49:21.065824,wells+fargo,5,50.72999954223633
2022-01-03 21:54:51.518867,wells+fargo,6,50.72999954223633
2022-01-03 22:09:26.082506,wells+fargo,5,50.72999954223633
