2022-01-03 15:01:54.188917,nvidia,11,301.2099914550781
2022-01-03 15:07:11.108963,nvidia,14,301.2099914550781
2022-01-03 15:13:42.863202,nvidia,12,301.2099914550781
2022-01-03 15:26:45.203950,nvidia,12,301.2099914550781
2022-01-03 15:32:13.163665,nvidia,13,301.2099914550781
2022-01-03 15:37:41.041378,nvidia,15,301.2099914550781
2022-01-03 15:50:45.141154,nvidia,11,301.2099914550781
2022-01-03 15:57:22.751424,nvidia,11,301.2099914550781
2022-01-03 16:02:49.345762,nvidia,10,301.2099914550781
2022-01-03 16:08:17.684634,nvidia,8,301.2099914550781
2022-01-03 16:33:00.723791,nvidia,7,301.2099914550781
2022-01-03 16:38:29.228454,nvidia,6,301.2099914550781
2022-01-03 16:50:20.961545,nvidia,8,301.2099914550781
2022-01-03 16:55:48.467543,nvidia,7,301.2099914550781
2022-01-03 17:07:41.494196,nvidia,10,301.2099914550781
2022-01-03 17:13:09.439698,nvidia,9,301.2099914550781
2022-01-03 17:19:49.513477,nvidia,7,301.2099914550781
2022-01-03 17:29:34.218389,nvidia,7,301.2099914550781
2022-01-03 17:36:16.735366,nvidia,8,301.2099914550781
2022-01-03 17:41:47.686300,nvidia,8,301.2099914550781
2022-01-03 17:57:36.090434,nvidia,9,301.2099914550781
2022-01-03 18:04:19.388300,nvidia,5,301.2099914550781
2022-01-03 18:12:30.773638,nvidia,5,301.2099914550781
2022-01-03 18:44:44.001951,nvidia,7,301.2099914550781
2022-01-03 19:24:33.120920,nvidia,10,301.2099914550781
2022-01-03 19:30:00.531435,nvidia,12,301.2099914550781
2022-01-03 19:41:50.492865,nvidia,13,301.2099914550781
2022-01-03 19:47:17.569967,nvidia,13,301.2099914550781
2022-01-03 19:52:45.389047,nvidia,12,301.2099914550781
2022-01-03 19:58:13.901789,nvidia,12,301.2099914550781
2022-01-03 20:03:41.403959,nvidia,12,301.2099914550781
2022-01-03 20:09:10.261244,nvidia,14,301.2099914550781
2022-01-03 20:20:55.101826,nvidia,14,301.2099914550781
2022-01-03 20:26:26.215527,nvidia,14,301.2099914550781
2022-01-03 20:31:56.163888,nvidia,12,301.2099914550781
2022-01-03 20:39:53.884852,nvidia,11,301.2099914550781
2022-01-03 20:45:21.003933,nvidia,10,301.2099914550781
2022-01-03 20:50:47.864417,nvidia,10,301.2099914550781
2022-01-03 20:56:15.265059,nvidia,8,301.2099914550781
2022-01-03 21:01:45.352823,nvidia,6,301.2099914550781
2022-01-03 21:08:29.103276,nvidia,6,301.2099914550781
2022-01-03 21:15:11.997029,nvidia,7,301.2099914550781
2022-01-03 21:20:39.149270,nvidia,8,301.2099914550781
2022-01-03 21:26:07.306819,nvidia,8,301.2099914550781
2022-01-03 21:31:35.751333,nvidia,10,301.2099914550781
2022-01-03 21:43:52.525581,nvidia,9,301.2099914550781
2022-01-03 21:49:21.065824,nvidia,8,301.2099914550781
2022-01-03 21:54:51.518867,nvidia,8,301.2099914550781
2022-01-03 22:00:19.313797,nvidia,8,301.2099914550781
2022-01-03 22:09:26.082506,nvidia,10,301.2099914550781
2022-01-03 22:38:25.816412,nvidia,4,301.2099914550781
2022-01-03 22:45:03.561326,nvidia,6,301.2099914550781
2022-01-03 22:56:48.941900,nvidia,5,301.2099914550781
2022-01-03 23:02:16.564969,nvidia,4,301.2099914550781
2022-01-03 23:26:47.556748,nvidia,5,301.2099914550781
2022-01-03 23:32:17.947416,nvidia,4,301.2099914550781
2022-01-03 23:49:21.696470,nvidia,3,301.2099914550781
2022-01-03 23:57:16.534109,nvidia,4,301.2099914550781
2022-01-04 00:02:44.129091,nvidia,4,301.2099914550781
2022-01-04 00:17:35.668580,nvidia,5,301.2099914550781
