Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
07:41.8,berkshire,10,465264,,,
13:15.4,berkshire,12,465166.375,,,
20:02.1,berkshire,12,464742.4375,,,
25:32.7,berkshire,13,464658.5313,,,
34:00.6,berkshire,12,464873.125,,,
39:30.7,berkshire,10,465183.125,,,
51:19.0,berkshire,10,465821.375,,,
03:11.3,berkshire,9,465520.7188,,,
09:55.3,berkshire,8,465520.7188,,,
16:18.3,berkshire,8,465815,,,
23:16.0,berkshire,8,465725,,,
28:50.7,berkshire,8,465725,,,
40:46.4,berkshire,11,465725,,,
52:41.7,berkshire,13,465725,,,
58:15.9,berkshire,13,465725,,,
07:29.6,berkshire,14,465725,,,
14:15.4,berkshire,15,465725,,,
19:46.4,berkshire,11,465725,,,
25:17.6,berkshire,14,465725,,,
32:04.3,berkshire,13,465725,,,
37:35.7,berkshire,14,465725,,,
45:39.6,berkshire,13,465725,,,
51:10.4,berkshire,13,465725,,,
09:33.1,berkshire,12,465725,,,
16:13.1,berkshire,12,465725,,,
21:45.1,berkshire,12,465725,,,
28:32.3,berkshire,10,465725,,,
36:26.7,berkshire,11,465725,,,
43:16.9,berkshire,9,465725,,,
48:47.5,berkshire,10,465725,,,
54:22.2,berkshire,9,465725,,,
06:16.7,berkshire,12,465725,,,
20:40.9,berkshire,9,465725,,,
27:11.0,berkshire,8,465725,,,
39:03.5,berkshire,6,465725,,,
06:19.6,berkshire,4,465725,,,
13:05.8,berkshire,4,465725,,,
27:29.8,berkshire,4,465725,,,
33:02.3,berkshire,2,465725,,,
38:31.4,berkshire,2,465725,,,
46:30.3,berkshire,4,465725,,,
59:33.8,berkshire,4,465725,,,
05:02.1,berkshire,4,465725,,,
10:30.5,berkshire,5,465725,,,
22:42.1,berkshire,4,465725,,,
29:27.8,berkshire,5,465725,,,
34:56.3,berkshire,6,465725,,,
40:25.2,berkshire,7,465725,,,
45:53.8,berkshire,7,465725,,,
51:21.6,berkshire,9,465725,,,
56:49.0,berkshire,8,465725,,,
03:34.8,berkshire,8,465725,,,
11:34.4,berkshire,5,465725,,,
17:03.6,berkshire,5,465725,,,
23:48.5,berkshire,4,465725,,,
31:49.7,berkshire,3,465725,,,
37:19.9,berkshire,4,465725,,,
42:48.2,berkshire,6,465725,,,
50:40.4,berkshire,4,465725,,,
57:28.1,berkshire,4,465725,,,
02:58.3,berkshire,3,465725,,,
08:29.3,berkshire,4,465725,,,
14:01.6,berkshire,5,465725,,,
22:03.5,berkshire,8,465725,,,
27:36.5,berkshire,8,465725,,,
33:05.8,berkshire,6,465725,,,
38:38.3,berkshire,7,465725,,,
44:08.7,berkshire,6,465725,,,
49:39.0,berkshire,5,465725,,,
55:14.9,berkshire,8,465725,,,
02:04.2,berkshire,8,465725,,,
07:38.4,berkshire,15,465725,,,
13:11.5,berkshire,15,465725,,,
18:46.2,berkshire,15,465725,,,
24:18.2,berkshire,17,465725,,,
29:48.7,berkshire,18,465725,,,
35:17.4,berkshire,16,465725,,,
40:47.3,berkshire,16,465725,,,
46:16.8,berkshire,16,465725,,,
51:46.1,berkshire,14,465725,,,
57:16.1,berkshire,11,465725,,,
02:44.9,berkshire,4,465725,,,
08:13.7,berkshire,4,465725,,,
13:45.8,berkshire,5,465725,,,
19:14.6,berkshire,3,465725,,,
24:44.5,berkshire,4,465725,,,
30:13.8,berkshire,4,465725,,,
35:42.2,berkshire,5,465725,,,
41:10.3,berkshire,6,465725,,,
47:53.8,berkshire,8,465725,,,
54:39.8,berkshire,11,465725,,,
00:13.6,berkshire,10,465725,,,
05:54.8,berkshire,12,465725,,,
11:27.7,berkshire,12,465725,,,
16:59.0,berkshire,13,465725,,,
35:26.4,berkshire,10,465725,,,
40:55.1,berkshire,10,465725,,,
46:24.6,berkshire,8,465725,,,
53:09.6,berkshire,8,465725,,,
06:19.0,berkshire,6,465725,,,
14:21.2,berkshire,8,465725,,,
19:50.2,berkshire,10,465725,,,
25:19.3,berkshire,10,465725,,,
30:48.7,berkshire,10,465725,,,
39:23.3,berkshire,12,465725,,,
44:51.6,berkshire,11,465725,,,
03:08.7,berkshire,14,465725,,,
08:40.3,berkshire,16,465725,,,
15:25.4,berkshire,16,465725,,,
22:11.1,berkshire,13,465725,,,
27:40.6,berkshire,12,465725,,,
33:09.6,berkshire,12,465725,,,
38:38.4,berkshire,16,465725,,,
46:52.4,berkshire,11,465725,,,
52:23.3,berkshire,10,465725,,,
00:12.5,berkshire,8,465725,,,
13:16.3,berkshire,15,465725,,,
18:45.8,berkshire,19,465725,,,
24:18.6,berkshire,20,465725,,,
31:03.0,berkshire,20,465725,,,
36:33.2,berkshire,19,465725,,,
42:01.9,berkshire,18,465725,,,
48:33.0,berkshire,18,465725,,,
54:04.0,berkshire,18,465725,,,
00:47.7,berkshire,13,465725,,,
07:34.1,berkshire,13,465725,,,
14:21.0,berkshire,16,465725,,,
19:50.1,berkshire,17,465725,,,
25:20.6,berkshire,23,465725,,,
30:51.1,berkshire,24,465725,,,
37:36.7,berkshire,22,465725,,,
43:06.2,berkshire,21,465725,,,
48:36.4,berkshire,19,465725,,,
54:08.4,berkshire,20,465725,,,
59:38.3,berkshire,20,465725,,,
05:09.2,berkshire,23,465725,,,
10:40.3,berkshire,18,465725,,,
16:12.2,berkshire,16,465725,,,
21:43.4,berkshire,14,465725,,,
28:30.0,berkshire,14,465725,,,
34:02.8,berkshire,15,465725,,,
39:35.2,berkshire,14,465725,,,
45:04.8,berkshire,12,465725,,,
50:35.7,berkshire,14,465725,,,
59:52.8,berkshire,21,465725,,,
05:25.5,berkshire,18,465725,,,
10:58.3,berkshire,18,465725,,,
16:30.2,berkshire,15,465725,,,
23:18.1,berkshire,12,465725,,,
28:50.5,berkshire,10,465725,,,
42:13.7,berkshire,9,465725,,,
47:45.1,berkshire,9,465725,,,
55:49.9,berkshire,7,465725,,,
09:07.6,berkshire,9,465725,,,
14:40.6,berkshire,10,465725,,,
20:11.3,berkshire,10,465725,,,
25:43.8,berkshire,11,465725,,,
31:14.6,berkshire,11,467696.375,,,
36:44.3,berkshire,11,469847.5,,,
42:13.6,berkshire,10,471465.3438,,,
47:38.9,berkshire,12,470864.5938,,,
53:09.5,berkshire,11,472315.375,,,
58:39.6,berkshire,13,473052.5,,,
04:09.5,berkshire,12,473419.6563,,,
09:43.4,berkshire,13,473624.9375,,,
23:00.8,berkshire,16,473764,,,
28:32.2,berkshire,16,473063.625,,,
34:04.8,berkshire,14,473483.2188,,,
39:38.6,berkshire,14,472910.75,,,
45:09.1,berkshire,11,472935.75,,,
50:39.1,berkshire,10,473245.25,,,
56:09.3,berkshire,10,473157.5,,,
01:41.3,berkshire,15,472293.125,,,
08:28.3,berkshire,15,471919.5,,,
15:15.4,berkshire,9,471937,,,
22:02.2,berkshire,10,472091.125,,,
27:34.1,berkshire,13,471670.1563,,,
33:03.9,berkshire,15,471326.6563,,,
38:33.8,berkshire,17,470812.875,,,
45:19.1,berkshire,19,470296.25,,,
50:48.8,berkshire,18,470300.5,,,
56:19.0,berkshire,21,470408.25,,,
10:01.1,berkshire,23,471739.7188,,,
15:32.8,berkshire,22,472159.2188,,,
35:16.3,berkshire,19,473217.375,,,
41:49.4,berkshire,20,472860,,,
48:22.1,berkshire,15,472813.875,,,
53:54.3,berkshire,13,472945,,,
01:47.2,berkshire,13,473101.4375,,,
12:52.1,berkshire,16,473451.4688,,,
19:28.3,berkshire,12,473161.4375,,,
25:03.2,berkshire,10,473024,,,
31:39.4,berkshire,12,472791.375,,,
37:11.0,berkshire,10,472627.5,,,
42:41.6,berkshire,11,472323.875,,,
48:15.4,berkshire,10,472263.2813,,,
00:08.4,berkshire,14,471866.375,,,
06:54.5,berkshire,14,472366.375,,,
12:24.8,berkshire,16,470699.9688,,,
20:25.9,berkshire,15,470606.75,,,
25:55.7,berkshire,13,470040.5,,,
31:25.9,berkshire,12,469631.0313,,,
39:18.4,berkshire,13,468698,,,
09:01.0,berkshire,10,468425.25,,,
14:30.9,berkshire,12,468414.25,,,
32:51.6,berkshire,15,468626.1875,,,
44:49.5,berkshire,10,468450.4063,,,
50:22.5,berkshire,9,467438.375,,,
03:28.5,berkshire,8,467246.125,,,
09:59.4,berkshire,8,467246.125,,,
15:30.5,berkshire,9,466910,,,
21:01.7,berkshire,10,467274.25,,,
26:32.6,berkshire,9,467274.25,,,
32:03.8,berkshire,8,467274,,,
37:35.3,berkshire,8,467274,,,
44:22.9,berkshire,9,467274.25,,,
03:49.9,berkshire,6,467274.25,,,
09:36.9,berkshire,5,467274.25,,,
16:17.4,berkshire,5,467274.25,,,
21:48.0,berkshire,6,467274,,,
32:19.8,berkshire,6,467274,,,
37:51.1,berkshire,10,467274,2,1,
43:22.5,berkshire,10,467274,2,1,
52:42.1,berkshire,12,467274,2,2,
58:13.3,berkshire,11,467274.25,2,2,
06:16.3,berkshire,11,467274.25,2,2,
39:07.2,berkshire,9,467274.25,1,1,
45:53.5,berkshire,6,467274,0,0,
19:30.5,berkshire,3,467274.25,2,2,
25:19.9,berkshire,3,467274,2,2,
31:03.8,berkshire,3,467274,2,2,
36:47.7,berkshire,3,467274.25,2,2,
44:01.3,berkshire,3,467274,2,2,
50:59.3,berkshire,6,467274,2,2,
56:38.9,berkshire,6,467274.25,2,2,
02:25.5,berkshire,5,467274.25,0,0,
12:04.9,berkshire,5,467274.25,0,0,
21:36.7,berkshire,5,467274,0,1,
27:19.2,berkshire,5,467274,0,1,
35:34.8,berkshire,3,467274.25,0,1,
42:36.0,berkshire,1,467274,0,0,
48:27.3,berkshire,1,467274,0,0,
55:42.2,berkshire,2,467274,0,0,
01:25.9,berkshire,2,467274,0,0,
07:10.3,berkshire,2,467274,0,0,
12:54.4,berkshire,2,467274,0,0,
18:38.9,berkshire,2,467274,0,0,
24:26.3,berkshire,2,467274,0,0,
30:09.3,berkshire,3,467274,0,0,
38:27.1,berkshire,2,467274,0,0,
45:43.9,berkshire,4,467274,0,0,
52:45.0,berkshire,3,467274,0,0,
58:35.8,berkshire,4,467274,0,0,
04:23.6,berkshire,6,467274,0,0,
12:30.3,berkshire,4,467274,0,0,
19:35.6,berkshire,4,467274,0,0,
27:26.6,berkshire,3,467274,0,0,
43:14.8,berkshire,4,467274,0,0,
48:59.0,berkshire,5,467274,0,0,
54:41.8,berkshire,6,467274,0,0,
01:40.8,berkshire,5,467274,0,0,
07:22.1,berkshire,5,467274,0,0,
21:16.5,berkshire,7,467274,0,0,
28:13.2,berkshire,9,467274,1,0,
33:52.7,berkshire,8,467274,1,0,
44:44.7,berkshire,7,467274,1,0,
51:43.2,berkshire,8,467274,1,0,
59:05.9,berkshire,8,467274,1,0,
05:07.0,berkshire,9,467274,2,0,
10:50.8,berkshire,7,467274,1,0,
18:08.7,berkshire,8,467274,1,0,
23:49.6,berkshire,7,467274,1,0,
29:30.6,berkshire,9,467274,2,2,
35:15.1,berkshire,8,467274,2,1,
40:56.1,berkshire,11,467274,2,1,
47:55.2,berkshire,11,467274,2,1,
53:35.3,berkshire,12,467274,2,1,
00:47.3,berkshire,8,467274,1,0,
06:29.8,berkshire,7,467274,0,0,
13:47.9,berkshire,7,467274,0,0,
21:24.4,berkshire,11,467274,0,0,
28:41.7,berkshire,8,467274,0,0,
39:22.1,berkshire,7,467274,0,0,
49:20.0,berkshire,7,467274,0,0,
57:45.0,berkshire,7,467274,1,0,
04:42.2,berkshire,5,467274,1,0,
10:26.2,berkshire,3,467274,1,0,
17:24.7,berkshire,1,467274,1,0,
26:53.2,berkshire,0,467274,0,0,
32:35.6,berkshire,5,467274,0,0,
39:34.4,berkshire,13,467274,1,0,
46:34.5,berkshire,12,467274,1,0,
52:18.2,berkshire,12,467274,1,0,
57:59.4,berkshire,14,467274,1,0,
06:13.6,berkshire,14,467274,1,0,
14:24.7,berkshire,14,467274,1,0,
20:08.9,berkshire,10,467274,0,0,
28:23.5,berkshire,11,467274,0,0,
34:04.6,berkshire,7,467274,1,0,
46:12.1,berkshire,7,467274,1,0,
51:52.4,berkshire,7,467274,1,0,
58:48.0,berkshire,9,467274,1,0,
06:02.0,berkshire,7,467274,1,0,
14:14.6,berkshire,6,467274,1,0,
19:57.5,berkshire,7,467274,1,0,
26:54.4,berkshire,7,467274,1,0,
32:35.4,berkshire,5,467274,0,0,
38:15.9,berkshire,9,467274,1,0,
47:42.9,berkshire,10,467274,1,0,
57:10.7,berkshire,9,467274,1,0,
04:38.2,berkshire,9,467274,1,0,
11:40.5,berkshire,13,467274,0,1,
19:56.5,berkshire,14,467274,0,1,
28:08.6,berkshire,14,467274,0,1,
35:57.5,berkshire,13,467274,2,1,
42:53.1,berkshire,13,467274,2,1,
51:06.6,berkshire,15,467274,3,2,
56:46.5,berkshire,16,467274,3,2,
03:56.3,berkshire,7,467274,3,1,
11:37.1,berkshire,10,467274,3,0,
17:17.5,berkshire,11,467274,3,0,
24:13.1,berkshire,10,467274,3,0,
31:11.0,berkshire,14,467274,1,0,
36:51.1,berkshire,15,467274,1,0,
44:28.6,berkshire,15,467274,1,0,
51:25.4,berkshire,20,467274,1,0,
57:07.3,berkshire,19,467274,1,0,
02:48.8,berkshire,19,467274,3,0,
08:31.0,berkshire,16,467274,3,0,
15:28.6,berkshire,12,467274,2,0,
21:09.8,berkshire,17,467274,2,1,
26:52.7,berkshire,17,467274,2,1,
32:33.6,berkshire,17,467274,3,2,
38:13.2,berkshire,17,467274,3,2,
46:26.0,berkshire,16,467274,3,2,
55:55.3,berkshire,16,467274,3,1,
03:27.1,berkshire,20,467274,3,1,
10:43.3,berkshire,16,467274,2,0,
17:47.5,berkshire,17,467274,2,0,
23:35.0,berkshire,15,467274,2,0,
29:20.5,berkshire,16,467274,2,0,
35:07.8,berkshire,14,467274,1,1,
40:53.5,berkshire,13,467274,1,1,
48:50.4,berkshire,13,467274,1,1,
44:30.0,berkshire,10,472517.9063,2,0,
19:47.0,berkshire,15,470886.125,2,1,
38:04.4,berkshire,20,469737.5,2,1,
43:36.6,berkshire,19,471172.25,2,0,
50:24.8,berkshire,20,470804.7813,2,0,
55:55.8,berkshire,19,469637.125,2,0,
05:14.1,berkshire,23,468033.5938,1,3,
17:12.6,berkshire,24,468055.125,1,5,
22:45.4,berkshire,26,468468.9375,1,5,
