Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
28:50.7,apple,41,179.6999969,,,
40:46.4,apple,37,179.6999969,,,
52:41.7,apple,35,179.6999969,,,
58:15.9,apple,28,179.6999969,,,
07:29.6,apple,42,179.6999969,,,
14:15.4,apple,40,179.6999969,,,
19:46.4,apple,37,179.6999969,,,
25:17.6,apple,41,179.6999969,,,
32:04.3,apple,37,179.6999969,,,
37:35.7,apple,33,179.6999969,,,
45:39.6,apple,30,179.6999969,,,
51:10.4,apple,27,179.6999969,,,
09:33.1,apple,28,179.6999969,,,
16:13.1,apple,28,179.6999969,,,
21:45.1,apple,19,179.6999969,,,
28:32.3,apple,20,179.6999969,,,
36:26.7,apple,21,179.6999969,,,
43:16.9,apple,16,179.6999969,,,
48:47.5,apple,13,179.6999969,,,
54:22.2,apple,11,179.6999969,,,
06:16.7,apple,24,179.6999969,,,
20:40.9,apple,23,179.6999969,,,
27:11.0,apple,25,179.6999969,,,
39:03.5,apple,20,179.6999969,,,
06:19.6,apple,21,179.6999969,,,
13:05.8,apple,18,179.6999969,,,
27:29.8,apple,21,179.6999969,,,
33:02.3,apple,20,179.6999969,,,
38:31.4,apple,22,179.6999969,,,
46:30.3,apple,17,179.6999969,,,
59:33.8,apple,20,179.6999969,,,
05:02.1,apple,30,179.6999969,,,
10:30.5,apple,28,179.6999969,,,
22:42.1,apple,24,179.6999969,,,
29:27.8,apple,26,179.6999969,,,
34:56.3,apple,25,179.6999969,,,
40:25.2,apple,25,179.6999969,,,
45:53.8,apple,23,179.6999969,,,
51:21.6,apple,24,179.6999969,,,
56:49.0,apple,28,179.6999969,,,
03:34.8,apple,33,179.6999969,,,
11:34.4,apple,28,179.6999969,,,
17:03.6,apple,33,179.6999969,,,
23:48.5,apple,28,179.6999969,,,
31:49.7,apple,24,179.6999969,,,
37:19.9,apple,21,179.6999969,,,
42:48.2,apple,19,179.6999969,,,
50:40.4,apple,17,179.6999969,,,
57:28.1,apple,15,179.6999969,,,
02:58.3,apple,23,179.6999969,,,
08:29.3,apple,17,179.6999969,,,
14:01.6,apple,15,179.6999969,,,
22:03.5,apple,18,179.6999969,,,
27:36.5,apple,18,179.6999969,,,
33:05.8,apple,18,179.6999969,,,
38:38.3,apple,23,179.6999969,,,
44:08.7,apple,22,179.6999969,,,
49:39.0,apple,19,179.6999969,,,
55:14.9,apple,19,179.6999969,,,
02:04.2,apple,31,179.6999969,,,
07:38.4,apple,32,179.6999969,,,
13:11.5,apple,32,179.6999969,,,
18:46.2,apple,31,179.6999969,,,
24:18.2,apple,33,179.6999969,,,
29:48.7,apple,29,179.6999969,,,
35:17.4,apple,30,179.6999969,,,
40:47.3,apple,34,179.6999969,,,
46:16.8,apple,27,179.6999969,,,
51:46.1,apple,27,179.6999969,,,
57:16.1,apple,29,179.6999969,,,
02:44.9,apple,29,179.6999969,,,
08:13.7,apple,30,179.6999969,,,
13:45.8,apple,28,179.6999969,,,
19:14.6,apple,26,179.6999969,,,
24:44.5,apple,28,179.6999969,,,
30:13.8,apple,24,179.6999969,,,
35:42.2,apple,20,179.6999969,,,
41:10.3,apple,20,179.6999969,,,
47:53.8,apple,23,179.6999969,,,
54:39.8,apple,23,179.6999969,,,
00:13.6,apple,20,179.6999969,,,
05:54.8,apple,17,179.6999969,,,
11:27.7,apple,20,179.6999969,,,
16:59.0,apple,14,179.6999969,,,
35:26.4,apple,18,179.6999969,,,
40:55.1,apple,20,179.6999969,,,
46:24.6,apple,17,179.6999969,,,
53:09.6,apple,17,179.6999969,,,
