Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
09:38.9,amazon,39,3383.870117,,,
17:23.6,amazon,37,3371.639893,,,
26:41.2,amazon,34,3373.300049,,,
32:13.4,amazon,27,3375.73999,,,
38:59.4,amazon,26,3360.969971,,,
44:30.4,amazon,27,3361.22998,,,
51:14.5,amazon,23,3360.209961,,,
59:16.3,amazon,24,3347.889893,,,
04:46.3,amazon,39,3337.800049,,,
10:17.1,amazon,36,3333.919922,,,
15:48.5,amazon,37,3327.014404,,,
21:19.5,amazon,37,3334.5,,,
29:21.7,amazon,34,3332.465088,,,
36:07.9,amazon,33,3341.100098,,,
42:54.2,amazon,30,3345.123291,,,
49:39.9,amazon,24,3354.185059,,,
56:24.6,amazon,25,3345.725098,,,
03:17.2,amazon,39,3343.570068,,,
08:50.1,amazon,34,3338.780029,,,
15:25.6,amazon,26,3341.695068,,,
20:56.6,amazon,26,3342.63501,,,
27:37.5,amazon,27,3341.702148,,,
40:28.9,amazon,33,3342.867188,,,
47:15.4,amazon,33,3342,,,
00:21.6,amazon,43,3339.810059,,,
05:55.3,amazon,45,3341.25,,,
11:26.5,amazon,50,3339.350098,,,
24:09.1,amazon,23,3333.669922,,,
29:40.7,amazon,22,3334.310059,,,
38:51.9,amazon,18,3334.76001,,,
44:35.2,amazon,15,3337.189941,,,
50:05.7,amazon,16,3335.514893,,,
58:43.3,amazon,17,3331.425049,,,
17:03.4,amazon,26,3337.745117,,,
22:34.7,amazon,23,3337.600098,,,
29:05.1,amazon,15,3333.685059,,,
35:51.6,amazon,15,3337.790039,,,
41:21.5,amazon,14,3342,,,
46:51.6,amazon,12,3343.540039,,,
53:36.1,amazon,10,3341.375,,,
00:23.2,amazon,46,3338.199951,,,
07:41.8,amazon,39,3343.26001,,,
13:15.4,amazon,41,3344.350098,,,
20:02.1,amazon,43,3351.459961,,,
25:32.7,amazon,45,3352.254883,,,
34:00.6,amazon,39,3351.330078,,,
39:30.7,amazon,38,3350.594971,,,
51:19.0,amazon,36,3360.25,,,
03:11.3,amazon,45,3350.439941,,,
09:55.3,amazon,39,3350.439941,,,
16:18.3,amazon,40,3350.439941,,,
23:16.0,amazon,35,3350.439941,,,
28:50.7,amazon,33,3350.439941,,,
34:21.2,amazon,28,3350.439941,,,
40:46.4,amazon,30,3350.439941,,,
46:17.5,amazon,31,3350.439941,,,
52:41.7,amazon,31,3350.439941,,,
58:15.9,amazon,29,3350.439941,,,
07:29.6,amazon,37,3350.439941,,,
14:15.4,amazon,37,3350.439941,,,
19:46.4,amazon,39,3350.439941,,,
25:17.6,amazon,34,3350.439941,,,
32:04.3,amazon,34,3350.439941,,,
37:35.7,amazon,33,3350.439941,,,
45:39.6,amazon,30,3350.439941,,,
51:10.4,amazon,26,3350.439941,,,
56:40.0,amazon,25,3350.439941,,,
09:33.1,amazon,32,3350.439941,,,
16:13.1,amazon,31,3350.439941,,,
21:45.1,amazon,31,3350.439941,,,
28:32.3,amazon,28,3350.439941,,,
36:26.7,amazon,27,3350.439941,,,
